-2.8363304768,-1.06765062837,-1.20417491849,-1.20570889928,-1.20417491849,-1.2026409377,-0.882038953034
-2.83786445759,-1.06765062837,-1.21337880322,-1.20110695691,-2.69980618668,-1.21031084164,-2.81485474577
-2.84400038074,-1.24252443819,-2.28409739316,-1.19957297613,-1.6965827514,-1.10293218649,-2.81638872656
